Session:,,Contributed,Title:,Using Summary Writing for Textbook Engagement and Student Class Preparation,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E2-001,Date:,,<b> Time: </b>,10:30AM - 10:40AM,<b> Author: </b>,"Dedra Demaree, Oregon State University",<b> Co-Author(s): </b>,"Saalih Allie, Michael Low, Julian Taylor","The majority of ""special access"" students at the University of Cape Town are also second language English speakers for whom reading the physics textbook is daunting. As a strategy (a) to encourage meaningful engagement with the text and (b) to prime students for class activity, students wrote textbook summaries due the day the material was covered in class. The summaries were returned to the students, and they were encouraged to use them while studying. They could also bring their summaries to their final examination. Interviews with students were conducted for their views on summary writing, a survey was given to all students mid-semester, and some survey questions were included on their final exams. The qualitative student perspective of textbook summary writing will be presented. The study was carried out in the 2007 spring semester of the ""Foundation Physics Course,"" a component of the special access program.",None
Session:,Introductory College Physics,Poster,Title:,Applying a Framework to Analyze Student Textbook Summary Writing,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Michael Low, Oregon State University",<b> Co-Author(s): </b>,"Dedra Demaree, Saalih Allie, Julian Taylor","The majority of ""special access"" students at the University of Cape Town are also second-language English speakers for whom reading the physics textbook is daunting. As a strategy (a) to encourage meaningful engagement with the text and (b) to prime students for class activity students wrote textbook summaries due the day the material was covered in class. The summaries were returned, and they were encouraged to use them while studying. They could also bring their summaries to their final examination. Using a framework developed for analyzing student summaries, the summaries were analyzed in detail to give a deep view of how summary writing changed with practice and how the quality of summaries varied across the student population. The quantitative analysis of textbook summary writing will be presented. The study was carried out in the 2007 spring semester of the ""Foundation Physics Course,"" a component of the special access program.",None
Session:,,Invited,Title:,Extending CASTLE to Include Electromagnetic Fields,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-017,Date:,,<b> Time: </b>,3:15PM - 3:45PM,<b> Author: </b>,"Richard B. Feren,",<b> Co-Author(s): </b>,None,"I will demonstrate CASTLE experiments designed to promote image-based electromagnetic field concepts that are usually developed mathematically. A portable radio detects electric field radiated by accelerating charge when current in a distant circuit is turned on or off. Variable radiation from shaped-wire circuits shows magnetic fields of turned-on current contain energy that radiation carries to the radio. Current detected in a coil through which a magnet is moving suggests charge-pushing in the coil by curly electric field moving with the magnetic field--an imagistic relationship that is formalized as Faraday's law. A transformer with alternating input voltage produces brighter bulb lighting by output voltage when the iron core is inserted, suggesting charge-pushing in the secondary coil by stronger curly electric field around the primary coil--predicted by Faraday's law because iron increases rate of change of magnetic field by alternating current.",None
Session:,,Contributed,Title:,3-D Animations for Conceptual Astronomy,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-2-001,Date:,,<b> Time: </b>,2:25PM - 2:35PM,<b> Author: </b>,"Michael R. Gallis, Penn State Schuylkill",<b> Co-Author(s): </b>,None,Instructors who teach conceptual astronomy often face the challenge of conveying concepts and ideas that have significant geometric content to students who are not inclined toward technical subjects. Visual aids such as computer animations facilitate the presentation of technical materials in a manner that is accessible to students without a strong mathematical background. This talk will cover example animations from the astronomy component of the Animations for Introductory Physics and Astronomy project at Penn State Schuylkill. The use of the animations in and out of the class will be discussed as well as student perceptions of the animations. The process by which the animations are created will also be briefly described.,http://phys23p.sl.psu.edu/phys_anim/astro/indexer_astro.html
Session:,Best Practices for Teaching with Technology,Poster,Title:,Using Splines to Explore Graphical Representations of Physical Phenomena,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Michael R. Gallis, Penn State Schuylkill",<b> Co-Author(s): </b>,None,"This poster describes two computer activities in which students explore the graphical representation of a physical phenomenon by manipulating the control points of a cubic spline displayed in a Java applet. In the kinematics activity, students create a graphical description of 1-D motion by modifying position, velocity or acceleration (a change in any one of these quantities is immediately reflected in the graphs of the other two) and then ""playing"" the corresponding motion. In the potential energy activity, students create a potential energy function, set the kinetic energy and watch the resulting motion. For both activities, students are provided basic directions and principles as well as a list of questions to be answered based upon their observations using the applet.",http://phys23p.sl.psu.edu/simulations/physlets/motion_cspSimulation_dsp.html http://phys23p.sl.psu.edu/simulations/physlets/Energizer.html
Session:,,Invited,Title:,Physics and High Power Rocketry,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E2-001,Date:,,<b> Time: </b>,1:45PM - 2:15PM,<b> Author: </b>,"Dwain M. Desbien, Estrella Mountain CC",<b> Co-Author(s): </b>,None,"As a child I enjoyed playing with Estes Rockets. A couple of years ago I got involved with rocketry again. However, this time I began to build high-power rockets (ones with motors that have a total impulse greater than 180 Ns). This talk will discuss the physics of high-power rockets and design issues related to the physics. Actual flight data from launches will be shown and I will discuss how I use this data in physics and other instructor use in calculus classes.",None
Session:,,Contributed,Title:,Peer Instruction: From Harvard to the Two-year College,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-013,Date:,,<b> Time: </b>,8:10PM - 8:20PM,<b> Author: </b>,"Nathaniel Lasry, Harvard University/John Abbott College",<b> Co-Author(s): </b>,"Eric Mazur, Jessica Watkins","We compare the effectiveness of a first implementation of Peer Instruction (PI) in a two-year college with the first PI implementation at a top-tier four-year research institution. We show how effective PI is for students with less background knowledge and what the impact of PI methodology is on student attrition in the course. Results concerning the effectiveness of PI in the college setting replicate earlier findings: PI-taught students demonstrate better conceptual learning and similar problem-solving abilities than traditionally taught students. However, not previously reported are the following two findings: First, although students with more background knowledge benefit most from either type of instruction, PI students with less background knowledge gain as much as students with more background knowledge in traditional instruction. Second, PI methodology is found to decrease student attrition in introductory physics courses at both four-year and two-year institutions.",None
Session:,,Poster,Title:,Interactive Radiological Physics Simulations with Mathematica,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ME-2-3,Date:,,<b> Time: </b>,9:00AM - 11:00AM,<b> Author: </b>,"Peter J. Riley, Riyadh Al Kharj Hospitals Programme",<b> Co-Author(s): </b>,None,"Teaching physics for clinical interns requires diverse visualisation aids. Mathematica v.6 provides a consistent resource for rapidly implementing such physics explorations. A single code line can generate an equation plot with interactive sliders and other widgets. These allow the user to scan the equation parameter-space with real-time display updates. For example, a waveform's amplitude, frequency and phase variables can be adjusted in any order. Such interaction enhances physical comprehension. Examples are presented from the Radiological Physics syllabi for radiologists, radiographers and medical physicists. These include explorations of the Compton scattering and Klein-Nishina formulae. More advanced simulations show the changes in radiological images resulting from variation of exposure parameters in x-ray radiography, computed tomography and magnetic resonance imaging. Students may interact with these simulations with a freely available player.",None
Session:,,Poster,Title:,Lights! Action !! Camera!!!,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"David Weaver, Chandler-Gilbert Community College",<b> Co-Author(s): </b>,None,"I passionately believe that all learning takes place within context and none happens without. Teaching a 2nd semester algebra college physics course that is supposed to address electricity, magnetism, and optics presents challenges in a project-based environment.This poster will describe how my students use the flash circuit from disposable cameras to create coil guns capable of shooting a metal BB long distances and the physics they teach themselves in the process.",None
Session:,,Invited,Title:,Multiple Representations of a Physics Education Research Mentor,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-001,Date:,,<b> Time: </b>,10:00AM - 10:30AM,<b> Author: </b>,"Kathleen A. Harper, The Ohio State University",<b> Co-Author(s): </b>,"Leith D. Allen, David Van Domelen, Xueli Zou","Alan Van Heuvelen's interests in and contributions to the field of Physics Education Research are vast. They span a large set of content areas, scientific reasoning and learning abilities, research and curriculum development issues, and instructional innovations. As Alan's PhD students during his time at The Ohio State University, his dedicated, fruitful work ethic gave us a rich scientific apprenticeship. He gave us substantial freedom in choosing our dissertation topics; these included the effectiveness of representations such as work-energy bar charts, students' facility with problem decomposition, expert-novice comparisons in problem solving, and student understanding of magnetic induction and its representations. Although there were a number of common threads throughout our research, each had unique elements that gave us different views of Alan's physics education research and teaching expertise. We share a few of the numerous ways in which Alan has impacted our work and our lives.",None
Session:,Pre-College,Poster,Title:,Physics in Solar and Wind Power for Gifted and Talented Students in Middle Schools,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Hang Deng-Luzader, Frostburg State University",<b> Co-Author(s): </b>,None,"Sponsored by the Maryland State Department of Education, Frostburg State University (FSU) offered the gifted and talented middle school students a Summer Center for Physics in Solar and Wind Power in the summer of 2008. In the one-week residential center, students conduct a research projected based on the WiSE Wind and Solar Energy) solar array and wind turbine installed on FSU campus. By measuring the power from small solar panels on a model house under controlled lighting and the power produced by a miniature windmill placed in FSU's 40-foot wind tunnel, students learn basic principles of solar and wind power and predict how much energy can be produced by the WiSE solar panels and wind turbine, and study the economic and environmental aspects of residential solar and wind systems.",None
Session:,,Invited,Title:,"Advanced Undergraduate Physics Laboratory: Goals, Challenges, Options, Implementation, Feedback",Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE 1-003,Date:,,<b> Time: </b>,7:00PM - 7:30PM,<b> Author: </b>,"Tetyana Antimirova, Ryerson University",<b> Co-Author(s): </b>,None,"Intermediate and Advanced Undergraduate Physics laboratory courses with a strong enquiry component that serve as a bridge between the introductory physics laboratory and genuine undergraduate research activities have become an integral part of the modern physics curriculum. Drawing from my own experience, I will discuss various aspects of designing, teaching and coordinating advanced undergraduate laboratories, beginning from the development of the laboratory course concept, the experiments selection, to the implementation and feedback. Pros and cons of different advanced laboratory models as well as the pedagogical and the logistics implications will be discussed. The criteria of the evaluation of the effectiveness of the advanced laboratory courses as well as the challenges of standardizing such evaluations will be discussed.","The work is supported by FEAS, Ryerson University"
Session:,,Contributed,Title:,Robust Assessment Instrument for Student Problem Solving,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-013,Date:,,<b> Time: </b>,3:25PM - 3:35PM,<b> Author: </b>,"Jennifer L. Docktor, University of Minnesota",<b> Co-Author(s): </b>,Ken Heller,"Problem solving is one of the primary teaching goals, teaching tools, and evaluation techniques of physics courses. Unfortunately, there is no standard way to evaluate problem solving that is valid, reliable, and easy to use. Such an assessment instrument is necessary if different curricular materials or pedagogies are to be compared. This tool might also be useful to diagnose student difficulty and direct instruction. The main challenges with constructing such an instrument include defining relevant categories and obtaining evidence for validity and reliability. We will report progress on instrument development, including results from our ongoing pilot study.",None
Session:,PER: Assessing Student Understanding (Poster),Poster,Title:,Robust Assessment Instrument for Student Problem Solving,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,5:00PM - 6:00PM,<b> Author: </b>,"Jennifer L. Docktor, University of Minnesota",<b> Co-Author(s): </b>,Ken Heller,"Problem solving is one of the primary teaching goals, teaching tools, and evaluation techniques of physics courses. Unfortunately, there is no standard way to evaluate problem solving that is valid, reliable, and easy to use. Such an assessment instrument is necessary if different curricular materials or pedagogies are to be compared. This tool might also be useful to diagnose student difficulty and direct instruction. The main challenges with constructing such an instrument include defining relevant categories and obtaining evidence for validity and reliability. We will report progress on instrument development, including results from our ongoing pilot study.",None
Session:,PER: Student Understanding of Specific Topics (Poster),Poster,Title:,Student Understanding of Measurement and Uncertainty in Quantum Physics,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC Solarium,Date:,,<b> Time: </b>,5:00PM - 6:00PM,<b> Author: </b>,Charles R. Baily,<b> Co-Author(s): </b>,Noah D Finkelstein,"Students in our introductory physics courses appear to be learning classical physics in a way that promotes a local-realist perspective -- one where physical quantities such as position and momentum have well-defined values at all times. Such a perspective can be problematic for students as they learn quantum physics: a shift away from the realist position is required when learning to interpret what it means to measure a quantum observable. We document this shift through pre/post-instruction evaluations of student beliefs using the CLASS survey. We further examine responses to coupled exam questions designed to characterize several aspects of ""quantum sophistication"" in students: their ontological commitments in the context of both classical and quantum uncertainty; their epistemological commitments through the degree of sense-making used in support of their positions; and their understanding of completeness in quantum theory.",None
Session:,,Contributed,Title:,Discussion on Magnetic Levitation Produced by the Interaction Between Magnet and Moving Conductor,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-1-003,Date:,,<b> Time: </b>,8:10PM - 8:20PM,<b> Author: </b>,"Zhijian Gou, The Physics Teaching Lab of Hunan University",<b> Co-Author(s): </b>,"Mingxi WANG, Xiao XIE, Zhong XIE, Zhuying Wang","In the magnetic levitation experiment (the apparatus is produced by PASCO Inc.) the user is asked to orient the lever to the direction coherent with the radius of aluminum disc. No reason was given in the apparatus manual to explain this requirement. In this way, a magnetic levitation can be observed. If the lever direction is departure from the radius direction we found that the levitation is dependent on the moving direction of the aluminum disc and the moving speed. When the disc moves in clock, the lever with a magnet moves up and shows a perfect magnetic levitation. But when the disc moves in counterrotation, the lever goes down at low speed and than gradually goes up with the speed increases to higher. What is the matter? In this presentation we will give a detailed discussion to the interaction between the magnet and moving non-ferromagnetic conductor (including several interesting videos) to explain this phenomenon.",This work is sponsored by National undergraduate innovation project. Xiao XIE is a member of AAPT.
Session:,PER: Assessing Student Understanding (Poster),Poster,Title:,What Are Ill-Structured or Multiple-Possibility Physics Problems?,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,5:00PM - 6:00PM,<b> Author: </b>,"Vazgen Shekoyan, Rutgers University",<b> Co-Author(s): </b>,Eugenia Etkina,"One important aspect of physics instruction is helping students develop better problem-solving expertise. Besides enhancing the content knowledge, problems help students develop different cognitive abilities and skills. This poster focuses on ill-structured problems (or multiple-possibility problems). These cognitively rich problems are different from traditional ""end of chapter"" well-structured problems. They do not have one right answer and thus the student has to examine different possibilities, assumptions and evaluate the outcomes. The poster describes the structure of such problems, provides examples of multiple possibility physics problems, and presents a rubric for scaffolding and assessing student work.",None
Session:,,Poster,Title:,What Makes a Good Peer Instruction Question?,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Tom Carter, College of DuPage",<b> Co-Author(s): </b>,"Ding Lin, Albert Lee, Neville W Reay","Over the past six years, I have been using Peer Instruction in my introductory physics class and I have accumulated a large set of ""clicker"" questions. I will display some of my favorite questions and give a brief explanation of the key concept probed by each. Some of the questions were written by me but many were provided from other sources. I will provide a thumb drive for use in up-loading and down-loading different sets. I will specifically make available the electricity and magnetism questions in serial format recently written by the Ohio State PER group[1]. I also would like this poster to form a central point for people to swap question sets, discuss what makes a good question, and show off their own favorites.",[1] Production of this material supported in part by NSF grant DUE-0618128
Session:,,Contributed,Title:,Adapting a Rubric for Formal Laboratory Reports,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC E2-001,Date:,,<b> Time: </b>,3:05PM - 3:15PM,<b> Author: </b>,"Jennifer Blue, Miami University",<b> Co-Author(s): </b>,Keith Rusnak,"At Miami University we hope our students learn to think critically. We developed a critical thinking rubric to use for research papers written as part of capstone courses, where students do original research. I have adapted this rubric for use with formal laboratory reports in a 100-level course, with mixed success.",None
Session:,PER: Introductory Course (Poster),Poster,Title:,Effect of a PER-Based Textbook and Online Tutoring Systems on Two-Year College Students,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,Wild Rose,Date:,,<b> Time: </b>,5:00PM - 6:00PM,<b> Author: </b>,"Tom Carter, College of DuPage",<b> Co-Author(s): </b>,"Trevor Smith, Michael Wittman","I will compare indicators of student knowledge and performance from (1) a class using the newer PER based textbook by Knight and the associated MasteringPhysics online tutoring system, (2) a class using the more standard text by Halliday, Resnick and Walker and a less complex online tutoring system and (3) a class using the more standard text and paper homework. Indicators of student performance will include average normalized gain",None
Session:,,Contributed,Title:,Triangular Model of Concept Structure,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-013,Date:,,<b> Time: </b>,1:45PM - 1:55PM,<b> Author: </b>,Pavol Tarabek,<b> Co-Author(s): </b>,None,"The triangular model of physical concept structure and its four developmental levels will be presented. The model is built upon Vygotsky's theory and derived from a semantic modeling. The basic components of the model are: core C, meaning M, meaning layers M1, M2, M3, sense S and their relationships. This model also distinguishes the concept's meaning and sense like two disjunctive sets (by Frege's idea). Based on this model, a method of cognitive analysis and modeling of concepts has started to develop. The triangular model of concept ""force"" on Aristotelian (pre-Newtonian, misconception) or Newtonian cognitive level will be presented. Both developmental levels will be demonstrated by answers of pupils and students of grades 6 to 12. The Vygotian phases of concept formation--complex, pseudoconcept, and concept will be presented on the concepts electric current, conductor of electric current and demonstrated by answers of students of grades 8 to 12.","The website that will accompany the paper, is www.didaktis.sk. See e-publication: Educational and Didactic Communication 2007, Vol.2, the paper: ?Cognitive Analysis and Triangular Modeling of Concepts in Curricular Process?."
Session:,,Contributed,Title:,Videos of Physics Demonstrations,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE 2-001,Date:,,<b> Time: </b>,2:15PM - 2:25PM,<b> Author: </b>,"Farhang Amiri, Weber State University",<b> Co-Author(s): </b>,Ronald Galli,"We have produced a comprehensive library of physics demonstrations. These computer videos of approximately 200 physics concepts, average about five minutes each and encompass almost all topics that are covered in the standard lower division physics courses. This presentation will involve a discussion of how the demonstration videos were conceived, developed, and produced. We will describe how the movies can be accessed and viewed by faculty and students. Also, we will discuss various ways in which the videos can be put to use. Samples of the demonstration videos will be shown.",None
Session:,,Contributed,Title:,Transforming Upper-Division Undergraduate Electricity & Magnetism,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-013,Date:,,<b> Time: </b>,8:20PM - 8:30PM,<b> Author: </b>,"Stephanie V. Chasteen, University of Colorado - Boulder",<b> Co-Author(s): </b>,"Stephen J Pollock, Darren Tarshis, Ward Handley, Paul Beale","How can we use research-based methods to better train our physics majors? With the goal of improving student mastery of material in upper-division courses, we have transformed an upper-division Electricity & Magnetism course using the principles of active engagement and learning theory to guide teaching practices and the results of observations, interviews, and analysis of student work to identify common student difficulties with the content. In this talk, I will describe the nature of our reforms as an example of a what a transformed upper-division course might look like. The course included consensus learning goals, ""clicker"" questions, study groups, interactive lecture, and tutorials. We will also highlight some key results regarding the effectiveness of these reforms relative to a traditional course as well as student feedback. Comparisons are based upon course grade, exams, homeworks, attitudinal surveys, interviews, a conceptual survey (the BEMA), and performance on a post-course assessment tool.",All reform materials are available through http://www.colorado.edu/sei. This work was funded the University of Colorado's Science Education Initiative.
Session:,,Panel,Title:,Physics Teachers Voices from the Past Present and Future: Present,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-017,Date:,,<b> Time: </b>,1:45PM - 3:45PM,<b> Author: </b>,"John P. Lewis, Glenbrook South High School",<b> Co-Author(s): </b>,None,Trying to put your fingers around what brings pleasure to the physics teacher has always been an incredibly hard thing to do. Does it sound vain to say that one takes pleasure when she sees a student do well on the AP Exam? What about those moments in class when everything just seems to be flowing so well?,None
Session:,,Contributed,Title:,Captivate Your Students 24/7 with Adobe Captivate,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-2-001,Date:,,<b> Time: </b>,9:30AM - 9:40AM,<b> Author: </b>,"Cheryl P. Schaefer, Missouri State University",<b> Co-Author(s): </b>,None,"Adobe Captivate has an easy-to-use format that allows you to record a presentation and its keystrokes while sitting at your desk. All you need is a computer and a microphone and you are in business. Your presentation can be recorded and placed on the web for your students to access on their own time. Use this for online courses. Use it for student enrichment. At Missouri State we are using it to record presentations on subjects that interest our major students. As each is presented, the file with the presentation goes on the departmental website to be viewed again. If you are cameraphobic, no worries. The students see the computer screen, not you!",None
Session:,Educational Technology,Poster,Title:,Captivate Your Students 24/7 with Adobe Captivate,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Cheryl P. Schaefer, Missouri State University",<b> Co-Author(s): </b>,None,"Adobe Captivate has an easy-to-use format that allows you to record a presentation and its keystrokes while sitting at your desk. All you need is a computer and a microphone and you are in business. Your presentation can be recorded and placed on the web for your students to access on their own time. Use this for online courses. Use it for student enrichment. At Missouri State we are using it to record presentations on subjects that interest our major students. As each is presented, the file with the presentation goes on the departmental website to be viewed again. If you are cameraphobic, no worries. The students see the computer screen, not you!",None
Session:,,Panel,Title:,Paradigms in Physics: Facilitating Cognitive Development in Upper Division Courses,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-2-003,Date:,,<b> Time: </b>,1:45PM - 3:45PM,<b> Author: </b>,"Elizabeth Gire, Oregon State University",<b> Co-Author(s): </b>,None,"One of the primary goals of upper-division physics courses is to facilitate the cognitive development students need to work as physicists.The Paradigms in Physics (junior-level courses developed at Oregon State University) address this goal by coaching students to coordinate different modes of reasoning, highlighting common techniques and concepts across physics topics, and setting course expectations to be more aligned with the professional culture of physicists. The Paradigms integrate several modes of instruction: active engagement, didactic lecture, lab activities and computer visualization. As a post-doc, I' ve co-taught the six core Paradigms and have been working on a project to disseminate Paradigms materials to other instructors/institutions. In this talk, I'll discuss my experiences teaching in the Paradigms and what I' ve learned about meeting the needs of upper-division students.",None
Session:,,Invited,Title:,Why is the NY Times Tuesday Science Section Only 8 Pages?,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-013,Date:,,<b> Time: </b>,1:45PM - 2:15PM,<b> Author: </b>,Brian Schwartz,<b> Co-Author(s): </b>,"Adrienne Klein, Linda Merman","Newspapers across the United States give relatively little attention to science reporting whereas the performing arts usually have separate daily sections. Why? This is in spite of the government science budgets from NIH, NSF, DOE and others of about $60 billion whereas the total for the National Endowment for the Arts and the National Endowment for the Humanities is less than $300 million. For the past decade we have been involved in bringing science to the general public through the medium of the arts--theater, dance, music, fine art. (See http://web.gc.cuny.edu/sciart ) In this presentation we discuss some of our collaborations such as: symposia organized in conjunction with the play","Supported in part by the National Science Foundation, NSF PHY-0431660."
Session:,,Contributed,Title:,"Patterns, Consequences, and Reduction of Homework Copying",Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-1-001,Date:,,<b> Time: </b>,9:10AM - 9:20AM,<b> Author: </b>,"David E. Pritchard, Massachusetts Institute of Technology",<b> Co-Author(s): </b>,"David J Palazzo, Young-Jin Lee, Rasil Warnakulasooriya","The pattern of student responses while interacting with an online homework tutor was analyzed to give a probability that the students were copying their work. The observed patterns of copying suggest that time pressure on students with low motivation and poor time management skills is the main cause. Copying is a stronger predictor of bad performance on the final exam than doing poorly on tests early in the course, and has an effect size of two standard deviations. Results from a standard survey of self-reported cheating were compared with reality. The survey and the observed copying patterns suggested ways to reduce copying. Corresponding changes in course format and practices have reduced copying by more than a factor of four. Homework copying is the strongest correlate of course failure and is the most amenable to improvement by the professor. Consider ways to REDUCE COPYING in your class.",None
Session:,,Contributed,Title:,Students' Performance on Diagnostic Activities in DC Circuits,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-017,Date:,,<b> Time: </b>,8:30PM - 8:40PM,<b> Author: </b>,Corina Polingher,<b> Co-Author(s): </b>,"Edit M Yerushalmi, Ester Bagno","It has been shown that in the context of problem solving the activity of self-explanation leads to significant learning gains and can be enhanced through interventions that require students to present their explanations. We describe a classroom activity designed to obligate students to explain what is wrong in an erroneous statement and why it is wrong. The students were assigned as homework an ""Incorrect Answers"" page of mistaken statements that reflect well-documented difficulties of students with DC circuits and were required a) to highlight the incorrect assertion in each statement b) to explain why it was wrong, and c) to provide a corrected assertion. We will present results of a classroom study, in particular, how well were students able to identify the incorrect assertion, to explain the mistake and to correct it.",None
Session:,,Contributed,Title:,Learning to Think About Gravity,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-017,Date:,,<b> Time: </b>,10:10AM - 10:20AM,<b> Author: </b>,"Esther L. Zirbel, Walden University",<b> Co-Author(s): </b>,Claudine I Kavanagh,"Instructors widely teach Newton's 300-year-old gravitational theory, despite the fact that gravity was radically reinterpreted by Einstein almost 100 years ago. We propose the benefit of discussing gravitational theories in a comparative fashion and student views on the essence of each historical interpretation: Aristotle, Newton, and Einstein. We provide a classification rubric to assist college students in understanding how each thinker would account for free fall, projectile motion, and orbital motion. Preliminary results indicate that there are strong similarities between the Aristotelian interpretation and Einstein's ideas, which provide sharp contrast to the Newtonian conception. We argue that the foundations of Einstein's theory should be taught in pre-college classrooms. In the proposed approach, while learning about gravity, students also learn about: 1) the process and nature of science, 2) the methodologies to construct theories and 3) how to critique theories, including their own.",None
Session:,Pre-College,Poster,Title:,BEST Robotics,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC Solarium,Date:,,<b> Time: </b>,8:00AM - 9:00AM,<b> Author: </b>,"Steven J. Maier, Northwestern Oklahoma State University",<b> Co-Author(s): </b>,None,"The BEST robotics program (Boosting Engineering, Science & Technology) is managed by a nonprofit organization that offers an impressionable ""high-tech"" robotics competition to middle school and high school students at no cost to the students or schools. BEST Robotics Inc. (BRI) is the official national non-profit organization to which local hubs are a party of. Many but not all local hubs are run and operated through colleges and universities by volunteering faculty and community members. One of BEST's greatest virtues is that participating schools are provided all of the same ""kit"" materials free of charge-allowing schools of even the most modest of enrollments and financial resources an opportunity to participate. At this poster session, information will be made available for those interested in becoming involved by forming a local hub or establishing a team with their students.",Useful links: www.nwosu.edu/BEST http://www.bestinc.org/MVC/
Session:,,Contributed,Title:,Two Useful Inexpensive Experiments on Sound,Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,ETLC-E1-017,Date:,,<b> Time: </b>,10:00AM - 10:10AM,<b> Author: </b>,"Larry Robinson, Austin College",<b> Co-Author(s): </b>,None,"I will describe two experiments dealing with sound that are good potential experiments for use in the introductory laboratory. The first experiment, measuring the speed of sound in air, is widely known, but is worth mentioning because of the ease and low cost with which it can be implemented and the generally good results most students achieve. The technique uses a microphone and computer data acquisition system to measure the time for a sound pulse to reflect back and forth between the ends of a pipe. The second experiment is a study of the resonant frequencies of an air column, both open and closed; this activity also uses a microphone and computer system. There are many variations of experiments dealing with air column resonances; this version incorporates a novel method to introduce the sound wave into the column. A simplified flute that is easy to construct will be described.",None
Session:,,Contributed,Title:,"Traveling Through Time with ""Starry Night"" --Laboratory Exercises in Astronomy",Meeting:,"2008 Summer Meeting: Edmonton, Alberta",Location:,NRE-2-001,Date:,,<b> Time: </b>,2:15PM - 2:25AM,<b> Author: </b>,"Brian P. Schwartz, Carthage College",<b> Co-Author(s): </b>,None,"""Starry Night"" can re-create a host of celestial events such as lunar eclipses, planetary transits of the Sun, and even the precession of the equinoxes. The historical observation of these phenomena played a critical role in the development of astronomy as a science. As we all know, astronomy hands us a number of problems regarding the measurement of distances as well as the relative geometry of our solar system. In this presentation I will describe a series of exercises ranging from the general-education to advanced undergraduate level to demonstrate how Ptolemy, Galileo, Kepler, and others moved from asking scientific questions to building scientific models. Thanks to ""Starry Night"" and their written records, we can do this by looking at the same events they observed. Special attention will be paid to descriptions of the orbits of the Moon and planets, as well as schemes for ""universal time.""",None
